"おじさん: Chú, cậu, bác (dùng với người khác)","ojisan: Chú, cậu, bác (dùng với người khác)","",おじさん,ojisan,"Chú, cậu, bác (dùng với người khác)","",41
"おば: cô, dì, bác (dùng với bản thân)","oba: cô, dì, bác (dùng với bản thân)","",おば,oba,"cô, dì, bác (dùng với bản thân)","",41
"おばさん: cô, dì, bác (dùng với người khác)","obasan: cô, dì, bác (dùng với người khác)","",おばさん,obasan,"cô, dì, bác (dùng với người khác)","",41
おととし: năm kia,ototoshi: năm kia,"",おととし,ototoshi,năm kia,"",41
"はあ: à, ồ","haa: à, ồ","",はあ,haa,"à, ồ","",41
申し訳ありません。(もうしわけありません): Xin lỗi.,thân dịch(moushiwakearimasen): Xin lỗi.,申し訳ありません。,もうしわけありません,moushiwakearimasen,Xin lỗi.,thân dịch,41
"預かります(あずかります): giữ, giữ hộ, giữ cho","dự(azukarimasu): giữ, giữ hộ, giữ cho",預かります,あずかります,azukarimasu,"giữ, giữ hộ, giữ cho",dự,41
"先日(せんじつ): hôm trước, mấy hôm trước","tiên nhật(senjitsu): hôm trước, mấy hôm trước",先日,せんじつ,senjitsu,"hôm trước, mấy hôm trước",tiên nhật,41
助かります(たすかります): may có anh/ chị giúp,trợ(tasukarimasu): may có anh/ chị giúp,助かります,たすかります,tasukarimasu,may có anh/ chị giúp,trợ,41
昔話(むかしばなし): chuyện cổ tích,tích thoại(mukashibanashi): chuyện cổ tích,昔話,むかしばなし,mukashibanashi,chuyện cổ tích,tích thoại,41
"ある: ～có ~, một ~","aru: ～có ~, một ~","",ある,aru,"～có ~, một ~","",41
"男(おとこ): người đàn ông, nam giới","nam(otoko): người đàn ông, nam giới",男,おとこ,otoko,"người đàn ông, nam giới",nam,41
"子供たち(こどもたち): trẻ em, trẻ con, bọn trẻ","tử cung(kodomotachi): trẻ em, trẻ con, bọn trẻ",子供たち,こどもたち,kodomotachi,"trẻ em, trẻ con, bọn trẻ",tử cung,41
いじめます: bắt nạt,ijimemasu: bắt nạt,"",いじめます,ijimemasu,bắt nạt,"",41
かめ: con rùa,kame: con rùa,"",かめ,kame,con rùa,"",41
"助けます(たすけます): giúp, giúp đỡ","trợ(tasukemasu): giúp, giúp đỡ",助けます,たすけます,tasukemasu,"giúp, giúp đỡ",trợ,41
"[お]城(「お」しろ): lâu đài, thành","thành(oshiro): lâu đài, thành",[お]城,「お」しろ,oshiro,"lâu đài, thành",thành,41
お姫様(おひめさま): công chúa,cơ dạng(ohimesama): công chúa,お姫様,おひめさま,ohimesama,công chúa,cơ dạng,41
楽しく (たのしく): vui,"lạc, nhạc(tanoshiku): vui",楽しく ,たのしく,tanoshiku,vui,"lạc, nhạc",41
"暮らします(くらします): sống, sinh hoạt","mộ(kurashimasu): sống, sinh hoạt",暮らします,くらします,kurashimasu,"sống, sinh hoạt",mộ,41
"陸(りく): đất liền, lục địa","lục(riku): đất liền, lục địa",陸,りく,riku,"đất liền, lục địa",lục,41
"すると: thế rồi, sau đó","suruto: thế rồi, sau đó","",すると,suruto,"thế rồi, sau đó","",41
煙(けむり):  khói,yên(kemuri):  khói,煙,けむり,kemuri, khói,yên,41
"真っ白[な](まっしろ「な」): trắng toát, trắng ngần","chân bạch(masshirona): trắng toát, trắng ngần",真っ白[な],まっしろ「な」,masshirona,"trắng toát, trắng ngần",chân bạch,41
"中身(なかみ): nội dung, cái ở bên trong","trung thân(nakami): nội dung, cái ở bên trong",中身,なかみ,nakami,"nội dung, cái ở bên trong",trung thân,41
"包みます(つつみます): bọc, gói","bao(tsutsumimasu): bọc, gói",包みます,つつみます,tsutsumimasu,"bọc, gói",bao,42
沸かします(わかします): đun sôi,phí(wakashimasu): đun sôi,沸かします,わかします,wakashimasu,đun sôi,phí,42
"混ぜます(まぜます): trộn, khuấy","hỗn(mazemasu): trộn, khuấy",混ぜます,まぜます,mazemasu,"trộn, khuấy",hỗn,42
"計算します(けいさんします): tính toán, làm tính","kế toán(keisanshimasu): tính toán, làm tính",計算します,けいさんします,keisanshimasu,"tính toán, làm tính",kế toán,42
厚い(あつい): dày,hậu(atsui): dày,厚い,あつい,atsui,dày,hậu,42
薄い(うすい): mỏng,bạc(usui): mỏng,薄い,うすい,usui,mỏng,bạc,42
弁護士(べんごし): luật sư,biện hộ sĩ(bengoshi): luật sư,弁護士,べんごし,bengoshi,luật sư,biện hộ sĩ,42
音楽家(おんがくか): nhạc sĩ,âm nhạc gia(ongakuka): nhạc sĩ,音楽家,おんがくか,ongakuka,nhạc sĩ,âm nhạc gia,42
"子どもたち(こどもたち): trẻ em, trẻ con, bọn trẻ","tử(kodomotachi): trẻ em, trẻ con, bọn trẻ",子どもたち,こどもたち,kodomotachi,"trẻ em, trẻ con, bọn trẻ",tử,42
"二人(ふたり): hai người, cặp, đôi","nhị nhân(futari): hai người, cặp, đôi",二人,ふたり,futari,"hai người, cặp, đôi",nhị nhân,42
"教育(きょういく): giáo dục, việc học hành","giáo dục(kyouiku): giáo dục, việc học hành",教育,きょういく,kyouiku,"giáo dục, việc học hành",giáo dục,42
歴史(れきし): lịch sử,lịch sử(rekishi): lịch sử,歴史,れきし,rekishi,lịch sử,lịch sử,42
文化(ぶんか): văn hóa,văn hóa(bunka): văn hóa,文化,ぶんか,bunka,văn hóa,văn hóa,42
社会(しゃかい): xã hội,xã hội(shakai): xã hội,社会,しゃかい,shakai,xã hội,xã hội,42
法律(ほうりつ): pháp luật,pháp luật(houritsu): pháp luật,法律,ほうりつ,houritsu,pháp luật,pháp luật,42
戦争(せんそう): chiến tranh,chiến tranh(sensou): chiến tranh,戦争,せんそう,sensou,chiến tranh,chiến tranh,42
平和(へいわ): hòa bình,bình hòa(eiwa): hòa bình,平和,へいわ,eiwa,hòa bình,bình hòa,42
目的(もくてき): mục đích,mục đích(mokuteki): mục đích,目的,もくてき,mokuteki,mục đích,mục đích,42
安全(あんぜん): an toàn,an toàn(anzen): an toàn,安全,あんぜん,anzen,an toàn,an toàn,42
"論文(ろんぶん): luận văn, bài báo học thuật","luận văn(ronbun): luận văn, bài báo học thuật",論文,ろんぶん,ronbun,"luận văn, bài báo học thuật",luận văn,42
関係(かんけい): quan hệ,quan hệ(kankei): quan hệ,関係,かんけい,kankei,quan hệ,quan hệ,42
ミキサー: máy trộn (mixer),mikisaa: máy trộn (mixer),"",ミキサー,mikisaa,máy trộn (mixer),"",42
やかん: cái ấm nước,yakan: cái ấm nước,"",やかん,yakan,cái ấm nước,"",42
栓抜き(せんぬき): cái mở nắp chai,xuyên bạt(sennuki): cái mở nắp chai,栓抜き,せんぬき,sennuki,cái mở nắp chai,xuyên bạt,42
缶切り(かんきり): cái mở đồ hộp,phữu thiết(kankiri): cái mở đồ hộp,缶切り,かんきり,kankiri,cái mở đồ hộp,phữu thiết,42
缶詰(かんづめ): đồ hộp,phữu cật(kandume): đồ hộp,缶詰,かんづめ,kandume,đồ hộp,phữu cật,42
ふろしき: tấm vải để gói đồ,furoshiki: tấm vải để gói đồ,"",ふろしき,furoshiki,tấm vải để gói đồ,"",42
そろばん: bàn tính,soroban: bàn tính,"",そろばん,soroban,bàn tính,"",42
体温計(たいおんけい): máy đo nhiệt độ cơ thể,thể ôn kế(taionkei): máy đo nhiệt độ cơ thể,体温計,たいおんけい,taionkei,máy đo nhiệt độ cơ thể,thể ôn kế,42
材料(ざいりょう): nguyên liệu,tài liệu(zairyou): nguyên liệu,材料,ざいりょう,zairyou,nguyên liệu,tài liệu,42
"石(いし): hòn đá, đá","thạch(ishi): hòn đá, đá",石,いし,ishi,"hòn đá, đá",thạch,42
ピラミッド: kim tự tháp,piramiddo: kim tự tháp,"",ピラミッド,piramiddo,kim tự tháp,"",42
"データ: số liệu, dữ liệu","deita: số liệu, dữ liệu","",データ,deita,"số liệu, dữ liệu","",42
ファイル: cái kẹp tài liệu (file),fairu: cái kẹp tài liệu (file),"",ファイル,fairu,cái kẹp tài liệu (file),"",42
"ある～: có ~, một ~","aru～: có ~, một ~","",ある～,aru～,"có ~, một ~","",42
"一生懸命(いっしょうけんめい): hết sức, chăm chỉ","nhất sinh huyền mệnh(isshoukenmei): hết sức, chăm chỉ",一生懸命,いっしょうけんめい,isshoukenmei,"hết sức, chăm chỉ",nhất sinh huyền mệnh,42
なぜ: tại sao,naze: tại sao,"",なぜ,naze,tại sao,"",42
国連(こくれん):  Liên hợp Quốc,quốc liên(kokuren):  Liên hợp Quốc,国連,こくれん,kokuren, Liên hợp Quốc,quốc liên,42
ポーランド: Ba Lan,pourando: Ba Lan,"",ポーランド,pourando,Ba Lan,"",42
"ローン: khoản vay trả góp, tiền vay góp","roun: khoản vay trả góp, tiền vay góp","",ローン,roun,"khoản vay trả góp, tiền vay góp","",42
セット: bộ,setto: bộ,"",セット,setto,bộ,"",42
あと: còn lại,ato: còn lại,"",あと,ato,còn lại,"",42
カップラーメン: mì ăn liền đựng trong cốc,kappuraamen: mì ăn liền đựng trong cốc,"",カップラーメン,kappuraamen,mì ăn liền đựng trong cốc,"",42
インスタントラーメン: mì ăn liền,insutantoraamen: mì ăn liền,"",インスタントラーメン,insutantoraamen,mì ăn liền,"",42
"なべ: cái chảo, cái nồi","nabe: cái chảo, cái nồi","",なべ,nabe,"cái chảo, cái nồi","",42
どんぶり: cái bát tô,donburi: cái bát tô,"",どんぶり,donburi,cái bát tô,"",42
"食品(しょくひん): thực phẩm, đồ ăn","thực phẩm(shokuhin): thực phẩm, đồ ăn",食品,しょくひん,shokuhin,"thực phẩm, đồ ăn",thực phẩm,42
"調査(ちょうさ): việc điều tra, cuộc điều tra","điều tra(chousa): việc điều tra, cuộc điều tra",調査,ちょうさ,chousa,"việc điều tra, cuộc điều tra",điều tra,42
カップ: cốc (dùng để đựng đồ ăn),kappu: cốc (dùng để đựng đồ ăn),"",カップ,kappu,cốc (dùng để đựng đồ ăn),"",42
"また: và, thêm nữa","mata: và, thêm nữa","",また,mata,"và, thêm nữa","",42
"～の代わりに(～のかわりに): thay ~, thay thế ~","đại(～nokawarini): thay ~, thay thế ~",～の代わりに,～のかわりに,～nokawarini,"thay ~, thay thế ~",đại,42
どこででも: ở đâu cũng,dokodedemo: ở đâu cũng,"",どこででも,dokodedemo,ở đâu cũng,"",42
今では(いまでは): bây giờ (thì),kim(imadewa): bây giờ (thì),今では,いまでは,imadewa,bây giờ (thì),kim,42
"[輸出が～]増えます([ゆしゅつが～]ふえます): tăng, tăng lên [xuất khẩu ~]","thâu xuất tăng([yushutsuga～]fuemasu): tăng, tăng lên [xuất khẩu ~]",[輸出が～]増えます,[ゆしゅつが～]ふえます,[yushutsuga～]fuemasu,"tăng, tăng lên [xuất khẩu ~]",thâu xuất tăng,43
"[輸出が～]　減ります ([ゆしゅつが～]へります): giảm, giảm xuống [xuất khẩu ~]","thâu xuất giảm([yushutsuga～]herimasu): giảm, giảm xuống [xuất khẩu ~]",[輸出が～]　減ります ,[ゆしゅつが～]へります,[yushutsuga～]herimasu,"giảm, giảm xuống [xuất khẩu ~]",thâu xuất giảm,43
" [値段が～]上がります([ねだんが～]あがります): tăng, tăng lên [giá ~]","trị đoạn thượng([nedanga～]agarimasu): tăng, tăng lên [giá ~]", [値段が～]上がります,[ねだんが～]あがります,[nedanga～]agarimasu,"tăng, tăng lên [giá ~]",trị đoạn thượng,43
"[値段が～]下がります ([ねだんが～]さがります): giảm, giảm xuống [giá ~]","trị đoạn hạ([nedanga～]sagarimasu): giảm, giảm xuống [giá ~]",[値段が～]下がります ,[ねだんが～]さがります,[nedanga～]sagarimasu,"giảm, giảm xuống [giá ~]",trị đoạn hạ,43
[ひもが～]切れます([ひもが～]きれます): đứt [sợi dây bị ~],thiết([himoga～]kiremasu): đứt [sợi dây bị ~],[ひもが～]切れます,[ひもが～]きれます,[himoga～]kiremasu,đứt [sợi dây bị ~],thiết,43
[ボタンが～]とれます: tuột [cái cúc bị ~],[botanga～]toremasu: tuột [cái cúc bị ~],"",[ボタンが～]とれます,[botanga～]toremasu,tuột [cái cúc bị ~],"",43
[荷物が～]落ちます([にもつが～]おちます): rơi [hành lý bị ~],hà vật lạc([nimotsuga～]ochimasu): rơi [hành lý bị ~],[荷物が～]落ちます,[にもつが～]おちます,[nimotsuga～]ochimasu,rơi [hành lý bị ~],hà vật lạc,43
"[ガソリンが～]なくなります: mất, hết [xăng bị ~]","[gasoringa～]nakunarimasu: mất, hết [xăng bị ~]","",[ガソリンが～]なくなります,[gasoringa～]nakunarimasu,"mất, hết [xăng bị ~]","",43
"丈夫[な](じょうぶ[な]): chắc, bền","trượng phu(joubu[na]): chắc, bền",丈夫[な],じょうぶ[な],joubu[na],"chắc, bền",trượng phu,43
"変[な](へん[な]): lạ, kỳ quặc","biến(hen[na]): lạ, kỳ quặc",変[な],へん[な],hen[na],"lạ, kỳ quặc",biến,43
幸せ[な](しあわせ[な]): hạnh phúc,hạnh(shiawase[na]): hạnh phúc,幸せ[な],しあわせ[な],shiawase[na],hạnh phúc,hạnh,43
うまい: ngon,umai: ngon,"",うまい,umai,ngon,"",43
まずい: dở,mazui: dở,"",まずい,mazui,dở,"",43
"つまらない: buồn tẻ, không hấp dẫn, không thú vị","tsumaranai: buồn tẻ, không hấp dẫn, không thú vị","",つまらない,tsumaranai,"buồn tẻ, không hấp dẫn, không thú vị","",43
ガソリン: xăng,gasorin: xăng,"",ガソリン,gasorin,xăng,"",43
"暖房(だんぼう): thiết bị làm ấm, lò sưởi, máy điều hòa","noãn phòng(danbou): thiết bị làm ấm, lò sưởi, máy điều hòa",暖房,だんぼう,danbou,"thiết bị làm ấm, lò sưởi, máy điều hòa",noãn phòng,43
"冷房 (れいぼう): thiết bị làm mát, máy điều hòa","lãnh phòng(reibou): thiết bị làm mát, máy điều hòa",冷房 ,れいぼう,reibou,"thiết bị làm mát, máy điều hòa",lãnh phòng,43
"センス: có khiếu, có gu ([ふくの]～があります：có gu [ăn mặt])","sensu: có khiếu, có gu ([ふくの]～があります：có gu [ăn mặt])","",センス,sensu,"có khiếu, có gu ([ふくの]～があります：có gu [ăn mặt])","",43
"いまにも: (có vẻ, sắp) ~ đến nơi","imanimo: (có vẻ, sắp) ~ đến nơi","",いまにも,imanimo,"(có vẻ, sắp) ~ đến nơi","",43
