同様に,どうように,tương tự như vậy,đồng dạng,"さま, ヨオ","Một cái cây(木),con cừu(羊) và nước(水) tạo nên một tình hình về đồng cỏ gia súc"
皆様,みなさま,những người,giai dạng,"さま, ヨオ","Một cái cây(木),con cừu(羊) và nước(水) tạo nên một tình hình về đồng cỏ gia súc"
王様,おうさま,vua,vương dạng,"さま, ヨオ","Một cái cây(木),con cừu(羊) và nước(水) tạo nên một tình hình về đồng cỏ gia súc"
模様,もよう,mẫu,mô dạng,"さま, ヨオ","Một cái cây(木),con cừu(羊) và nước(水) tạo nên một tình hình về đồng cỏ gia súc"
信号,しんごう,tín hiệu,tín hào,"しん_じる, シン",Tôi tin những gì bạn nói(言).
信じる,しんじる,tin,tín,"しん_じる, シン",Tôi tin những gì bạn nói(言).
自信,じしん,lòng tin,tự tín,"しん_じる, シン",Tôi tin những gì bạn nói(言).
信用,しんよう,thẻ tín dụng,tín dụng,"しん_じる, シン",Tôi tin những gì bạn nói(言).
信頼,しんらい,lòng tin,tín lại,"しん_じる, シン",Tôi tin những gì bạn nói(言).
信仰,しんこう,lòng tin,tín ngưỡng,"しん_じる, シン",Tôi tin những gì bạn nói(言).
受信,じゅしん,tiếp tân,thụ tín,"しん_じる, シン",Tôi tin những gì bạn nói(言).
調べる,しらべる,xem xét,điều,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
強調する,きょうちょうする,nhấn mạnh,cường điều,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
調子,ちょうし,giọng,điều tử,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
調査,ちょうさ,điều tra,điều tra,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
調味料,ちょうみりょう,đồ gia vị,điều vị liệu,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
調節,ちょうせつ,quy định,điều tiết,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
整える,ととのえる,tỉa,chỉnh,"しら_べる, ととの_う, チョオ",Họ nói(言) họ sẽ điều tra xung quanh(周).
調査,ちょうさ,điều tra,điều tra,", サ",Chúng tôi đã kiểm tra ngôi mộ ở dưới cái cây(木).
検査,けんさ,sự kiểm tra,kiểm tra,", サ",Chúng tôi đã kiểm tra ngôi mộ ở dưới cái cây(木).
巡査,じゅんさ,cảnh sát viên,tuần tra,", サ",Chúng tôi đã kiểm tra ngôi mộ ở dưới cái cây(木).
操作,そうさ,hoạt động,thao tác,", サ",Chúng tôi đã kiểm tra ngôi mộ ở dưới cái cây(木).
審査,しんさ,xem lại,thẩm tra,", サ",Chúng tôi đã kiểm tra ngôi mộ ở dưới cái cây(木).
相談する,そうだんする,tư vấn,tương đàm,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相手,あいて,phản đối,tương thủ,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
首相,しゅしょう,thủ tướng,thủ tương,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相当,そうとう,đáng kể,tương đương,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相違,そうい,khác nhau,tương vi,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相続,そうぞく,di sản,tương tục,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相変わらず,あいかわらず,như thường lệ,tương biến,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相撲,すまい,vật sumo,tương phác,"あい, ソオ, ショオ",Đặt đôi mắt của bạn (目) trên cây (木). Cái  cây và bạn đang đối mặt b&gt; với nhau
相談する,そうだんする,tư vấn,tương đàm,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
冗談,じょうだん,câu nói đùa,nhũng đàm,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
会談,かいだん,hội nghị,hội đàm,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
懇談会,こんだんかい,hội nghị bàn tròn,khẩn đàm hội,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
雑談,ざつだん,trò chuyện,nan đàm,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
対談,たいだん,nói chuyện,đối đàm,", ダン",Hãy làm một cuộc nói chuyện gần đống lửa(火).
案内する,あんないする,mời,án nội,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
案,あん,bản thảo,án,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
案外,あんがい,thật bất ngờ,án ngoại,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
答案用紙,とうあんようし,trả lời tờ,đáp án dụng chỉ,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
提案,ていあん,đề nghị,đề án,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
案の定,あんのじょう,chắc chắn đủ,án định,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
名案,めいあん,ý tưởng tốt,danh án,", アン",Tôi dự trù đưa ra kế hoạch với những cái cây(木).
案内する,あんないする,mời,án nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
十日以内,じゅうにちいない,trong ngày 10,thập nhật dĩ nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
家内,かない,vợ,gia nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
国内,くぬち,nội bộ,quốc nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
内,うち,nội,nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
内科,ないか,nội y,nội khoa,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
内容,ないよう,nội dung,nội dung,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
境内,けいだい,phức hợp,cảnh nội,"うち, ナイ, ダイ",Một người(人) đang ở trong một cái hộp lớn
山本君,やまもとくん,yamamoto,"san,sơn bổn quân","きみ, クン",Tướng b&gt; của tôi  cung cấp  các đơn đặt hàng với dùi cui và miệng (口).
君,きみ,bạn,quân,"きみ, クン",Tướng b&gt; của tôi  cung cấp  các đơn đặt hàng với dùi cui và miệng (口).
君主,くんしゅ,vua,quân chủ,"きみ, クン",Tướng b&gt; của tôi  cung cấp  các đơn đặt hàng với dùi cui và miệng (口).
友達,ともだち,người bạn,hữu đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
私たち,わたくしたち,chúng tôi,tư,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
速達,そくたつ,đưa thư hỏa tốc,tốc đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
上達する,じょうたつする,nhận tốt hơn,thượng đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
配達,はいたつ,giao hàng,phối đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
達する,たっする,đến,đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
発達する,はったつする,phát triển,phát đạt,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
達人,たつじん,thạo,đạt nhân,", タツ",Những con chiên (羊) mang theo đất (土) cuối cùng  đến b&gt; đích của nó.
星,せい,ngôi sao,tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
衛星,えいせい,truyền hình vệ tinh,vệ tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
星座,せいざ,chòm sao,tinh tọa,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
星占い,ほしうらない,lá số tử vi,"tinh chiêm,chiếm","はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
火星,かせい,hỏa tinh,hỏa tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
惑星,わくせい,hành tinh,hoặc tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
流れ星,ながれぼし,sao băng,lưu tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
明星,みょうじょう,ngôi sao,minh tinh,"はし, セイ, ショオ",Bạn có nghĩ những ngôi sao được sinh ra  (生) từ mặt trời(日).
雪,ゆき,tuyết,tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
大雪,おおゆき,tuyết nặng,đại tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
雪だるま,ゆきだるま,người tuyết,tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
新雪,しんせつ,tuyết mới,tân tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
降雪,こうせつ,tuyếy rơi,hàng tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
雪崩,なだれ,lở tuyết,tuyết băng,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
吹雪,ふぶき,bão tuyết,xuy tuyết,"ゆき, セツ","""Mưa(雨)?"".""Không,sờ đi.Nó là tuyết"""
降りる,おりる,tránh ra,hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
降る,くだる,rơi,hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
以降,いこう,sau đó,dĩ hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
下降,かこう,con cháu,hạ hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
降ろす,おろす,xuống,hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
降水量,こうすいりょう,sự kết tủa,hàng thủy lượng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
飛び降りる,とびおりる,nhảy ra khỏi,phi hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
土砂降り,どしゃぶり,mưa lớn,thổ sa hàng,"お_りる, ふ_る, コオ",Chúng tôi xuống ở bến xe bus.
直す,なおす,sửa chữa,trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
直る,なおる,lành vết thương,trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
正直な,しょうじきな,thành thật,chánh trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
見直す,みなおす,xem lại,kiến trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
直接,ちょくせつ,trực tiếp,trực tiếp,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
直線,ちょくせん,đường thẳng,trực tuyến,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
素直な,すなおな,thành thật,tố trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
直ちに,ただちに,ngay,trực,"ただ_ちい, なお_す, チョク, ジキ","""Nhìn kìa! Nó bị vỡ rồi.""""Hãy sửa nó đi""."
危ない,あぶない,hiểm nghèo,nguy,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危険,きけん,nguy hiểm,nguy hiểm,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危うい,あやうい,hiểm nghèo,nguy,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危害,きがい,làm hại,nguy hại,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危機,きき,khủng hoảng,nguy cơ,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危篤,きとく,tình trạng nguy kịch,nguy đốc,"あぶ_ない, あや_うい, キ",Nhìn hòn đá ở trên cái dốc dứng kìa.Người đó thì đang  nguy hiểm
危険,きけん,nguy hiểm,nguy hiểm,"けわ_しい, ケン",Một người (人) đang tìm kiếm ở một  dốc  b&gt; núi.
険しい山,けわしいやま,một ngọn đồi dốc,"hiểm san,sơn","けわ_しい, ケン",Một người (人) đang tìm kiếm ở một  dốc  b&gt; núi.
冒険,ぼうけん,phiêu lưu,mạo hiểm,"けわ_しい, ケン",Một người (人) đang tìm kiếm ở một  dốc  b&gt; núi.
保険,ほけん,bảo hiểm,bảo hiểm,"けわ_しい, ケン",Một người (人) đang tìm kiếm ở một  dốc  b&gt; núi.
険悪な,けんあくな,hay cau có,hiểm ác,"けわ_しい, ケン",Một người (人) đang tìm kiếm ở một  dốc  b&gt; núi.
拾う,ひろう,đón,thập,"ひろ_う, シュウ, ジュウ",Tôi đã tìm lại được hoá đơn  10.000 yên từ thùng rác
拾得物,しゅうとくぶつ,vật phẩm tìm thấy,thập đắc vật,"ひろ_う, シュウ, ジュウ",Tôi đã tìm lại được hoá đơn  10.000 yên từ thùng rác
捨てる,すてる,vứt đi,xả,"す_てる, シャ",Tôi bỏ rác vào thùng vào các ngày thứ bảy(土).
見捨てる,みすてる,bỏ,kiến xả,"す_てる, シャ",Tôi bỏ rác vào thùng vào các ngày thứ bảy(土).
