"Thể thông thường そうです theo ~, thì ~, nghe nói ~ (I)"," Trong mẫu câu này người nói truyền đạt lại thông tin mình nhận được ở đâu đó mà không thêm ý kiến riêng của mình vào. Khi muốn nói rõ nguồn cung cấp thông tin thì thêm 「～によると」 vào đầu câu văn
 てんきよぼうによると。あしたはさむくなるそうです。
 Theo dự báo thời tiết thì ngày mai trời trở lạnh
 バりとうはとてもきれいだそうです。
 Nghe nói đảo Bali rất đẹp. 
 (Chú ý 1) : 
 Chúng ta cần chú ý là cách nói ở bài này khác cả về ý nghĩa lẫn cấu trúc với cách nói miêu tả vẻ bề ngoài của một trạng thái 「そうです」 mà chúng ta đã học ở bài 43. Chúng ta hãy so sánh các ví dụ sau:
 雨がふりそうです。
 Trời trông có vẻ mưa (bài 43) 
 雨がふるそうです。
 Nghe nói trời mưa
 この料理はおいしそうです
 Món ăn này trông ngon (bài 43) ",47
"Thể thông thường そうです theo ~, thì ~, nghe nói ~ (II)"," この料理はおいしいそうです。
 Nghe nói món ăn này ngon
 (Chú ý 2) : 
 Sự khác nhau giữa 「～そうです」 (truyền đạt lại thông tin ) và 「～といっていました」 (bài 33) 
 ミラーさんはあした京都へいくそうです。
 Nghe nói ngày mai anh Miller đi Kyoto
 ミラーさんはあした京都へいくといっていました。
 Anh Miller nói là ngày mai đi Kyoto
 Như ở ví dụ 2 thì nguồn cung cấp thông tin là anh Miller, ví dụ 1 thì nguồn cung cấp thông tin có thể là anh Miller hoặc người khác. Ngoài ra ở ví dụ 2 thì có thể trích dẫn trực tiếp hoặc gián tiếp lời nói của anh Miller nhưng ở ví dụ 1 thì chỉ có thể dùng thể thông thường. ",47
Hình như ~ ,"      Động từ    Thể thông thường            Tính từ (~い)                  Tính từ (~な)    Thể thông thường               ～だー＞な    + ようです       Danh từ    Thể thông thường               ～だー＞の      
 「～ようです」 là cách nói biểu thị sự suy đoán mang tính chủ quan dựa trên thông tin mà người nói nhận được từ giác quan của mình. Đôi khi phó từ 「どうも」 với nghĩa là không rõ nội dung mà mình nói là sự thật hay không, được dùng kèm theo mẫu câu này. 
 ひとがおおきいあつまっていますね。
 Đông người tập trung nhỉ
 せきもでるし。あたまもいたい。どうもかぜをひいたようだ。
 Tôi bị ho và đau đầu. Có lẽ là bị cúm rồi
 (Chú ý) : sự khác nhau giữa 「そうです」 (vẻ bề ngoài của một trạng thái bài 43) và　 「～ようです」 
 ミラーさんはいそがしそうです。
 Anh Miller trông có vẻ bận (bài 43) 
 ミラーさんはいそがしいようです。
 Hình như anh Miller bận
 Như ở ví dụ 1 người nói diễn đạt sự suy đoán trực quan dựa trên quan sát thị giác của mình về cử chỉ hoặc dáng vẻ của anh Miller. Ví dụ 2 thì là suy đoán dựa trên thông tin mà mình đọc được hoặc nghe được. ",47
こえ/おと/におい/あしがします," へんな音がしますね。
 Có âm thanh lạ
 Chúng ta dùng 「～がします」 để diễn tả những hiện tượng nhận biết được từ các cơ quan, giác quan. Ví dụ như 「こえがします」  「においがします」  「あしがします」 v. v. 
 Những việc này đều mang nghĩa là những hiện tượng nói trên được nhận biết mà không phụ thuộc vào ý muốn của người nói. ",47
Động từ sai khiến," Cách tạo ra động từ sai khiến 
 Động từ nhóm I
   Động từ sai khiến いきます   Thể lịch sự: いかせます   Thể thông thường: いかせる 
 Động từ nhóm II
   Động từ sai khiến たべます   Thể lịch sự: たべさせます   Thể thông thường: たべさせる 
 Động từ nhóm III
   Động từ sai khiến きますします   Thể lịch sự: こさせますさせます   Thể thông thường: こさせるさせる 
 Động từ sai khiến được chia cách như động từ nhóm II với các thể nguyên dạng (thể từ điển, thể ない, thể て v. v. ) 
 Ví dụ: いかせる、いかせ（ない）、いかせて",48
Câu động từ sai khiến," Có hai loại câu động từ sai khiến tùy theo trợ từ biểu thị chủ thể của động từ là 「を」 hay 「に」 . Trường hợp động từ có dạng ban đầu là nội động từ như ở phần 1) dưới đây thì chúng ta dùng trợ từ () để biểu thị còn nếu là ngoại động từ như ở phần 2 thì dùng () 
 Danh từ (người) 「を」 Động từ sai khiến (nội động từ) 
 Để/cho danh từ (người) , động từ (nội động từ) 
 ぶちょうはさとうさんをおおさかへしゅうちょうさせます。
 Trường phòng cho anh Sato đi công tác Osaka
 わたしはむすめをじゆうにあそばせました。
 Tôi đã để con gái chơi tự do
 (Chú ý) : 
 Trừ trường hợp ngoại lệ khi nội dung từ đi kèm với 「を」 như ở ví dụ 3 () dưới đây , thể của động từ được biểu thị bằng 「に」 , còn nếu không có phần mang trợ từ 「を」 , đi kèm thì về nguyên tắc chúng ta dùng trợ từ 「を」 như ở ví dụ 4.
 わたしはこどもにみちのみぎがわをあるかせます。
 Tôi cho con đi bộ ở bên phải đường
 わたしはこどもをあるかせます。
 Tôi cho con đi bộ
 Danh từ (người) 「に」 Danh từ 「を」 Động từ sai khiến (ngoại động từ) 
 あさはいそがしいですから。むすめにあさごほんのじゅんびをてつだわせます。
 Vì bận vào buổi sáng, nên tôi cho con gái chuẩn bị bữa sáng
 先生はせいとにじゆうに意見をいわせました
 Thầy giáo cho học sinh tự do phát biểu ý kiến",48
Cách dùng thể sai khiến," Động từ sai khiến biểu thị một trong hai nghĩa là “bắt buộc” và “cho phép”. Nó được dùng trong những trường hợp khi mà quan hệ trên dưới rõ ràng, ví dụ như bố mẹ-con cái, anh trai-em trai, cấp trên-cấp dưới v. v.. và người trên bắt buộc hoặc cho phép người dưới làm một việc gì đó. 
 Tuy nhiên trong trường hợp người trong một nhóm (ví dụ công ty) nói với người ngoài về việc người ở trong cùng nhóm với mình làm một việc gì đó, thì câu sai khiến được dùng bất kể quan hệ trên dưới thế nào. Ví dụ dưới đây thể hiện điều đó. 
 駅についたら、お電話をください。
 Khi đến ga thì anh gọi điện cho tôi.
 かかりのものをむかえにいかせますから。
 Tôi sẽ cho nhân viên ra đón.
 わかりました。
 Vâng, được rồi.",48
 (丁寧語) （ていねいご） Thể lịch sự," ていねいご　 là cách nói lịch sự mà người nói dùng để biểu thị sự kính trọng của mình đối với người nghe
 ございます
 「ございます」 là thể lịch sự của 「あります」 
 電話はかいだんのよこにございます。
 Điện thoại ở bên cạnh cầu thang
 ～でございます
 「～でございます」 là thể lịch sự của 「～です」 
 はい。ＩＭＣでございます。
 Vâng, Công ty IMC nghe đây ạ
 パワー電気のジュミットですが。
 Tôi là Schmidt ở công ty Điện Power
 ミラーさん。おねがいします。
 Làm ơn cho tôi gặp anh Miller
 よろしいでしょうか
 「よろしいでしょうか」 là thể lịch sự của 「いいですか」 
 お飲み物は何がよろしいでしょうか。
 Anh/chị dùng đồ uống gì ạ?
 コーヒーをおねがいします。
 Cho tôi cà phê",50
Cách dùng thể sai khiến," (Chú ý 1): 
 Trong trường hợp người dưới cho người trên làm một việc gì đó, nếu quan hệ trên dưới rõ ràng thì chúng ta dùng (Động từ thể て　いただきます). Còn nếu quan hệ là ngang bằng , hoặc quan hệ trên dưới không rõ ràng thì chúng ta dùng (Động từ thể て　もらいます). 
 わたしはぶちょうにせつめいしていただきました
 Tôi nhờ trưởng phòng giải thích cho
 わたしはともだちにせつめいしてもらいますた、
 Tôi nhờ bạn giải thích cho
 (Chú ý 2): 
 Như chúng ta đã thấy ở ví dụ 8, thông thường thì động từ sai khiến không dùng để nói trong trường hợp người dưới cho người trên làm một việc gì đó. Cũng có ngoại lệ đối với trường hợp này, khi mà động từ là động từ chỉ tình cảm, tâm trạng như あんしんする、しんぱいする、がっかりする、よろこぶ (vui, mừng) , かなしむ (buồn) , おこる (giận, cáu) v. v. thì chúng ta cũng có thể dùng thể sai khiến như ở ví dụ dưới đây. Tuy nhiên nội dung này chúng ta không học trong quyển sách này
 こどものとき体がよわくて、母をしんぱいさせました。
 Hồi còn nhỏ, vì sức khỏe yêu nên tôi làm mẹ lo lắng.",48
Động từ sai khiến thể て いただけませんか làm ơn ~," Ở bài 26 chúng ta đã học mẫu câu 「～ていただけませんか」 . Đây là mẫu câu dùng để nhờ vả ai đó làm một việc gì đó cho mình. Khi muốn yêu cầu ai đó cho phép mình làm việc gì đó thì chúng ta dùng (Động từ sai khiến thể て　いただけませんか
 コピーきの使い方を教えていただけませんか。
 Anh làm ơn chỉ tôi cách dùng máy photocopy có được không (bài 26) 
 友達のけっこんしきがあるので。そうたいさせていただけませんか。
 Tôi phải đi dự đám cưới bạn. Cho phép tôi về sớm (bài 48) 
 Ở ví dụ 11 thì người “ chỉ (おしえる) ” là người nghe, còn ở ví dụ 12 thì người “về sớm”（そうたいする） là người nói. ",48
警護 (けいご) kính ngữ," Ở bài 49 và 50 chúng ta sẽ học về けいご。けいご là cách nói thể hiện sự kính trọng của người nói đối với người nghe hoặc người được nói tới. Người nói dùng けいご đối với người mà theo quan hệ xã hội thì mình phải biểu thị sự kính trọng. 
 Việc dùng けいご tùy thuộc vào ba yếu tố sau:
 -Khi người nói ở vị trí thấp hơn với nghe người nghe có vị trí cao hơn mình
 -Trong trường hợp người nói có quan hệ không thân lắm với người nghe ví dụ như mới gặp nhau lần đầu thì người nói dùng けいご để biểu thị sự kính trọng của mình với người nghe
 -Quan hệ ウチ (bên trong) , ソト (bên ngoài) cũng là yếu tố cần phải suy tính tới khi dùng けいご
 Khái niệm ウチ chỉ những người thuộc cùng nhóm với mình như gia đình, công ty v. v. 
 Khái niệm ソト chỉ những người nằm ngoài nhóm
 Khi người nói với (ソトのひと người “bên ngoài”) về ウチのひと (người “bên trong”) thì người “bên trong” này có vị trí tương đương với người nói. Vì thế dù người bên trong có vị trí cao hơn nhưng người nói không dùng けいご như khi nói với người đó. ",49
